date,SPY,BND,GLD,DBC,CASH
2024-07-17,556.94,73.1,227.23,23.06,1
2024-07-18,552.66,72.91,225.78,22.89,1
2024-07-19,548.99,72.72,221.73,22.58,1
2024-07-22,554.65,72.69,221.8,22.64,1
2024-07-23,553.78,72.7,222.58,22.43,1
2024-07-24,541.23,72.49,221.8,22.42,1
2024-07-25,538.41,72.65,218.33,22.47,1
2024-07-26,544.44,72.94,220.63,22.24,1
2024-07-29,544.76,73.03,220.32,22.14,1
2024-07-30,542.0,73.12,222.52,22.07,1
2024-07-31,550.81,73.52,226.55,22.58,1
2024-08-01,543.01,73.57,225.77,22.31,1
2024-08-02,532.9,74.41,225.34,21.9,1
2024-08-05,517.38,74.34,222.48,21.86,1
2024-08-06,522.15,73.88,220.7,21.68,1
2024-08-07,518.66,73.7,220.55,21.88,1
2024-08-08,530.65,73.59,224.01,22.08,1
2024-08-09,532.99,73.85,224.56,22.21,1
2024-08-12,533.27,73.98,228.41,22.52,1
2024-08-13,542.04,74.26,228.06,22.31,1
2024-08-14,543.75,74.4,226.2,22.17,1
2024-08-15,553.07,74.09,226.91,22.35,1
2024-08-16,554.31,74.25,231.99,22.21,1
2024-08-19,559.61,74.34,231.61,22.09,1
2024-08-20,558.7,74.56,232.46,22.0,1
2024-08-21,560.62,74.72,232.15,21.89,1
2024-08-22,556.22,74.42,229.37,21.87,1
2024-08-23,562.13,74.75,232.02,22.26,1
2024-08-26,560.79,74.67,232.76,22.49,1
2024-08-27,561.56,74.67,233.39,22.38,1
2024-08-28,558.3,74.62,231.75,22.11,1
2024-08-29,558.35,74.51,232.95,22.36,1
2024-08-30,563.68,74.36,231.29,22.11,1
2024-09-03,552.08,74.45,230.29,21.67,1
2024-09-04,550.95,74.78,230.43,21.51,1
2024-09-05,549.61,74.96,232.35,21.56,1
2024-09-06,540.36,75.05,230.63,21.27,1
2024-09-09,546.41,75.15,231.6,21.33,1
2024-09-10,548.79,75.4,232.62,21.02,1
2024-09-11,554.42,75.36,232.25,21.21,1
2024-09-12,559.09,75.28,236.33,21.62,1
2024-09-13,562.01,75.44,238.68,21.66,1
2024-09-16,562.84,75.64,238.66,21.82,1
2024-09-17,563.07,75.54,237.34,21.97,1
2024-09-18,561.4,75.31,235.51,21.83,1
2024-09-19,570.98,75.31,239.17,22.22,1
2024-09-20,568.25,75.3,242.21,22.22,1
2024-09-23,569.67,75.25,242.68,22.23,1
2024-09-24,571.3,75.34,246.07,22.6,1
2024-09-25,570.04,75.06,245.73,22.41,1
2024-09-26,572.3,75.06,246.98,22.21,1
2024-09-27,571.47,75.28,245.02,22.32,1
2024-09-30,573.76,75.11,243.06,22.27,1
2024-10-01,568.62,75.11,245.61,22.66,1
2024-10-02,568.86,74.97,245.66,22.85,1
2024-10-03,567.82,74.64,245.49,23.18,1
2024-10-04,572.98,74.15,245.0,23.24,1
2024-10-07,567.8,73.93,244.17,23.56,1
2024-10-08,573.17,74.04,242.37,23.01,1
2024-10-09,577.14,73.84,241.05,22.81,1
2024-10-10,576.13,73.81,242.82,23.26,1
2024-10-11,579.58,73.82,245.47,23.28,1
2024-10-14,584.32,73.77,245.07,22.92,1
2024-10-15,579.78,74.06,245.92,22.48,1
2024-10-16,582.3,74.16,247.15,22.42,1
2024-10-17,582.35,73.8,248.63,22.45,1
2024-10-18,584.59,73.84,251.27,22.33,1
2024-10-21,583.63,73.34,251.22,22.4,1
2024-10-22,583.32,73.37,253.93,22.79,1
2024-10-23,577.99,73.19,250.87,22.66,1
2024-10-24,579.24,73.31,252.8,22.65,1
2024-10-25,579.04,73.16,253.32,22.81,1
2024-10-28,580.83,73.07,253.33,22.2,1
2024-10-29,581.77,73.13,256.09,22.16,1
2024-10-30,580.01,73.06,257.5,22.44,1
2024-10-31,568.64,73.05,253.51,22.59,1
2024-11-01,571.04,72.54,252.47,22.35,1
2024-11-04,569.81,72.83,252.83,22.73,1
2024-11-05,576.7,73.01,253.4,22.87,1
2024-11-06,591.04,72.41,245.7,22.62,1
2024-11-07,595.61,72.95,249.65,22.85,1
2024-11-08,598.19,73.09,247.96,22.5,1
2024-11-11,598.76,72.95,242.14,22.14,1
2024-11-12,596.9,72.51,240.05,22.02,1
2024-11-13,597.19,72.48,237.63,21.95,1
2024-11-14,593.35,72.46,237.01,21.93,1
2024-11-15,585.75,72.48,236.59,21.82,1
2024-11-18,588.15,72.55,241.09,22.32,1
2024-11-19,590.3,72.68,243.25,22.39,1
2024-11-20,590.5,72.6,244.62,22.38,1
2024-11-21,593.67,72.56,246.66,22.54,1
2024-11-22,595.51,72.59,249.84,22.56,1
2024-11-25,597.53,73.26,242.48,22.24,1
2024-11-26,600.65,73.13,242.95,22.24,1
2024-11-27,598.83,73.33,243.49,22.12,1
2024-11-29,602.55,73.6,245.59,22.14,1
2024-12-02,603.63,73.42,243.44,21.98,1
2024-12-03,603.91,73.25,243.93,22.23,1
2024-12-04,607.66,73.5,244.67,22.11,1
2024-12-05,606.66,73.51,242.86,22.08,1
2024-12-06,607.81,73.71,242.95,21.91,1
2024-12-09,604.68,73.49,245.36,22.12,1
2024-12-10,602.8,73.41,248.59,22.17,1
2024-12-11,607.46,73.25,250.96,22.45,1
2024-12-12,604.33,72.96,247.28,22.36,1
2024-12-13,604.21,72.67,244.29,22.35,1
2024-12-16,606.79,72.75,244.88,22.23,1
2024-12-17,604.29,72.76,243.94,22.08,1
2024-12-18,586.28,72.19,239.26,21.88,1
2024-12-19,586.1,71.99,239.6,21.88,1
2024-12-20,591.15,72.21,242.1,22.02,1
2024-12-23,594.69,71.98,240.96,20.92,1
2024-12-24,601.3,71.85,241.44,21.04,1
2024-12-26,601.34,71.9,243.07,20.98,1
2024-12-27,595.01,71.75,241.4,21.08,1
2024-12-30,588.22,72.03,240.63,21.27,1
2024-12-31,586.08,71.91,242.13,21.38,1
2025-01-02,584.64,71.94,245.42,21.59,1
2025-01-03,591.95,71.85,243.49,21.48,1
2025-01-06,595.36,71.78,243.19,21.52,1
2025-01-07,588.63,71.53,244.56,21.62,1
2025-01-08,589.49,71.61,245.86,21.58,1
2025-01-10,580.49,71.24,248.21,22.16,1
2025-01-13,581.39,71.17,245.74,22.32,1
2025-01-14,582.19,71.22,247.03,22.31,1
2025-01-15,592.78,71.79,248.88,22.67,1
2025-01-16,591.64,71.93,250.6,22.57,1
2025-01-17,597.58,71.95,249.27,22.47,1
2025-01-21,603.05,72.16,253.13,22.36,1
2025-01-22,606.44,72.01,254.43,22.34,1
2025-01-23,609.75,71.9,254.07,22.26,1
2025-01-24,607.97,72.04,255.65,22.27,1
2025-01-27,599.37,72.42,252.99,21.93,1
2025-01-28,604.52,72.38,255.18,21.95,1
2025-01-29,601.81,72.34,254.2,21.99,1
2025-01-30,605.04,72.44,258.05,22.01,1
2025-01-31,601.82,72.34,258.56,21.97,1
2025-02-03,597.77,72.17,259.94,22.14,1
2025-02-04,601.78,72.27,262.5,22.2,1
2025-02-05,604.22,72.64,264.13,22.06,1
2025-02-06,606.32,72.56,263.43,22.07,1
2025-02-07,600.77,72.34,263.9,22.08,1
2025-02-10,604.85,72.36,268.37,22.4,1
2025-02-11,605.31,72.24,267.39,22.57,1
2025-02-12,603.36,71.87,267.67,22.32,1
2025-02-13,609.73,72.3,270.31,22.43,1
2025-02-14,609.7,72.53,266.29,22.44,1
2025-02-18,611.49,72.26,270.7,22.77,1
2025-02-19,612.93,72.36,270.85,22.95,1
2025-02-20,610.38,72.45,270.99,22.98,1
2025-02-21,599.94,72.765,270.74,22.66,1
2025-02-24,597.21,72.87,272.21,22.58,1
2025-02-25,594.24,73.33,268.62,22.33,1
2025-02-26,594.54,73.44,269.03,22.14,1
2025-02-27,585.05,73.35,264.93,22.17,1
2025-02-28,594.18,73.66,263.27,22.0,1
2025-03-03,583.77,73.61,266.74,21.86,1
2025-03-04,576.86,73.4,269.06,21.93,1
2025-03-05,583.06,73.14,269.62,21.87,1
2025-03-06,572.71,73.08,268.25,21.76,1
2025-03-07,575.92,73.0,268.39,21.95,1
2025-03-10,560.58,73.34,266.04,21.81,1
2025-03-11,555.92,73.06,269.16,21.93,1
2025-03-12,558.87,72.91,270.33,21.93,1
2025-03-13,551.42,73.13,275.13,21.85,1
2025-03-14,562.81,72.95,275.24,21.97,1
2025-03-17,567.15,73.05,276.73,22.12,1
2025-03-18,561.02,73.13,279.96,22.07,1
2025-03-19,567.13,73.35,281.11,22.21,1
2025-03-20,565.49,73.38,280.75,22.25,1
2025-03-21,563.98,73.32,278.49,22.12,1
2025-03-24,574.08,73.0,277.25,22.2,1
2025-03-25,575.46,73.09,278.47,22.23,1
2025-03-26,568.59,72.93,278.24,22.2,1
2025-03-27,567.08,72.9,281.97,22.26,1
2025-03-28,555.66,73.32,284.06,22.19,1
2025-03-31,559.39,73.45,288.14,22.5,1
2025-04-01,560.97,73.44,287.57,22.51,1
2025-04-02,564.52,73.38,288.16,22.65,1
2025-04-03,536.7,73.76,286.42,21.74,1
2025-04-04,505.28,73.82,279.72,20.95,1
2025-04-07,504.38,72.93,273.71,20.62,1
2025-04-08,496.48,72.51,275.2,20.16,1
2025-04-09,548.62,72.68,285.38,20.89,1
2025-04-10,524.58,72.1,292.35,20.63,1
2025-04-11,533.94,72.02,297.93,20.93,1
2025-04-14,539.12,72.43,296.23,20.94,1
2025-04-15,537.61,72.61,297.78,20.89,1
2025-04-16,525.66,72.81,307.47,21.15,1
2025-04-17,526.41,72.65,306.12,21.37,1
